"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.007122500E0,-4.590077326E-2,7.768110633E-1,-3.836790565E-3,7.781754494E-1
3.017097500E0,-6.282381713E-2,7.750189304E-1,-9.196810424E-4,7.775615862E-1
3.027073500E0,-8.013036847E-2,7.751209140E-1,-2.035573125E-4,7.792517877E-1
3.037048500E0,-8.861015737E-2,7.757460475E-1,1.623488963E-3,7.807921144E-1
3.047023500E0,-9.956506640E-2,7.685185075E-1,5.023280159E-3,7.749575034E-1
3.056999500E0,-1.030328050E-1,7.594898343E-1,5.658760667E-3,7.664676046E-1
3.066974500E0,-9.925830364E-2,7.428863645E-1,8.896366693E-3,7.495408639E-1
3.076950500E0,-9.368169308E-2,7.110918760E-1,1.153062005E-2,7.173289838E-1
3.086925625E0,-8.760941774E-2,6.785688400E-1,1.165232528E-2,6.843002685E-1
3.096900625E0,-7.590686530E-2,6.362045407E-1,1.303771138E-2,6.408494767E-1
3.106876625E0,-6.340465695E-2,5.836534500E-1,1.493974216E-2,5.872773588E-1
3.116851625E0,-4.588036612E-2,5.309010148E-1,1.784673333E-2,5.331785830E-1
3.126826625E0,-3.027264401E-2,4.748431146E-1,1.623578742E-2,4.760840443E-1
3.136802625E0,-6.978307851E-3,4.166135192E-1,1.598900743E-2,4.169786200E-1
3.146777625E0,1.509503648E-2,3.737448752E-1,1.339801773E-2,3.742894585E-1
3.156753625E0,3.422476351E-2,3.373729289E-1,-1.896282658E-3,3.391097513E-1
3.166728625E0,5.627467111E-2,3.137368560E-1,-8.733149618E-3,3.188634838E-1
3.176703625E0,7.204445451E-2,2.702784240E-1,-1.649432629E-2,2.802015216E-1
3.186679625E0,7.901980728E-2,2.223854512E-1,-1.988958940E-2,2.368438613E-1
3.196654625E0,8.822987974E-2,1.870414019E-1,-2.129552513E-2,2.079002094E-1
3.206630625E0,9.725905955E-2,1.731152087E-1,-2.192696184E-2,1.997723500E-1
3.216605625E0,1.075029746E-1,1.582532525E-1,-2.470332757E-2,1.929021406E-1
3.226580625E0,1.084276214E-1,1.363543421E-1,-2.366735786E-2,1.758101235E-1
3.236556625E0,1.082981229E-1,1.052927375E-1,-1.026468072E-2,1.513948733E-1
3.246531625E0,9.636023641E-2,6.308216602E-2,-2.525801305E-3,1.151999761E-1
3.256506625E0,9.110344201E-2,2.555522509E-2,8.261182345E-3,9.497975474E-2
3.266482625E0,7.864331454E-2,-1.570779271E-2,9.777055122E-3,8.079044795E-2
3.276457625E0,6.632380188E-2,-5.838132277E-2,8.356706239E-3,8.875280324E-2
3.286433625E0,4.680869356E-2,-1.196092591E-1,1.390140783E-2,1.291924061E-1
3.296408625E0,2.489807084E-2,-1.794667244E-1,1.455038600E-2,1.817688995E-1
3.306383625E0,2.068921691E-3,-2.381143272E-1,1.430510916E-2,2.385526135E-1
3.316359625E0,-2.073267475E-2,-2.865384221E-1,1.327602193E-2,2.875940957E-1
3.326334625E0,-3.649459407E-2,-3.289505839E-1,3.132307902E-3,3.309836150E-1
3.336309625E0,-5.420018733E-2,-3.675760925E-1,-2.483658958E-3,3.715588952E-1
3.346285625E0,-7.495260239E-2,-4.111675024E-1,-3.178743646E-3,4.179553948E-1
3.356260625E0,-9.153489023E-2,-4.443616867E-1,4.267376848E-3,4.537115331E-1
3.366236625E0,-1.007614061E-1,-4.648688138E-1,6.079924293E-3,4.757024705E-1
3.376211625E0,-1.051738784E-1,-4.786076248E-1,5.843662657E-3,4.900621915E-1
3.386186625E0,-1.106282994E-1,-4.890653193E-1,5.910241045E-3,5.014563173E-1
3.396162625E0,-1.108719856E-1,-5.080938339E-1,1.042065397E-2,5.201543341E-1
3.406137625E0,-1.074096113E-1,-5.348702669E-1,1.829668693E-2,5.458551051E-1
3.416113625E0,-1.039950252E-1,-5.619236827E-1,1.742262766E-2,5.717313516E-1
3.426088625E0,-9.092529118E-2,-5.907625556E-1,1.925088838E-2,5.980287638E-1
3.436063625E0,-7.891714573E-2,-6.235686541E-1,1.234361809E-2,6.286637791E-1
3.446039625E0,-6.901924312E-2,-6.630987525E-1,5.883587524E-3,6.667070032E-1
3.456014625E0,-5.487547815E-2,-7.063865066E-1,2.368098125E-3,7.085187525E-1
3.465989625E0,-3.941023350E-2,-7.492194772E-1,1.369945705E-3,7.502565350E-1
3.475965625E0,-2.619691007E-2,-7.788599133E-1,-5.862070248E-3,7.793224022E-1
3.485940625E0,-6.267143413E-3,-8.038819432E-1,-5.245282315E-3,8.039234844E-1
3.495916625E0,1.115060225E-2,-8.256207108E-1,-1.372178271E-2,8.258100153E-1
3.505891625E0,3.060845658E-2,-8.421093822E-1,-1.349142008E-2,8.427734616E-1
3.515866625E0,4.543969035E-2,-8.541153073E-1,-1.027913671E-2,8.553849334E-1
3.525842625E0,5.523612723E-2,-8.542042375E-1,-6.002899259E-3,8.560093129E-1
3.535817625E0,6.860982627E-2,-8.515942097E-1,-4.891668446E-3,8.543675641E-1
3.545793625E0,7.852344215E-2,-8.422909975E-1,-2.638101578E-3,8.459474068E-1
3.555768625E0,8.420222998E-2,-8.353365660E-1,6.074178964E-4,8.395698678E-1
3.565743625E0,8.069963753E-2,-8.341607451E-1,1.811966300E-3,8.380571958E-1
3.575719625E0,7.803396136E-2,-8.312262297E-1,6.973694079E-3,8.349101607E-1
3.585694625E0,7.187753171E-2,-8.350217938E-1,1.667878591E-3,8.381113038E-1
3.595669625E0,5.535422266E-2,-8.367261887E-1,4.837680608E-4,8.385553284E-1
3.605645625E0,4.552476108E-2,-8.462781310E-1,6.139967591E-4,8.475019504E-1
3.615620625E0,2.799526230E-2,-8.537565470E-1,5.858903751E-4,8.542156165E-1
3.625596625E0,1.074330509E-2,-8.603891134E-1,-8.671302348E-4,8.604566212E-1
3.635571625E0,-1.102544833E-2,-8.595891595E-1,3.119492903E-3,8.596655250E-1
3.645546625E0,-2.635407075E-2,-8.552058339E-1,5.316333845E-3,8.556283181E-1
3.655522625E0,-4.282401130E-2,-8.442184329E-1,6.282305345E-3,8.453272300E-1
3.665497625E0,-5.876835808E-2,-8.238236904E-1,1.096574124E-2,8.259899759E-1
3.675472625E0,-7.310496271E-2,-8.025513291E-1,1.469748002E-2,8.060080567E-1
3.685448625E0,-8.537042141E-2,-7.720336318E-1,2.080463991E-2,7.770179345E-1
3.695423625E0,-9.745613486E-2,-7.381638885E-1,2.085174806E-2,7.448613427E-1
3.705399625E0,-1.056629345E-1,-7.010120153E-1,2.462597936E-2,7.093581185E-1
3.715374625E0,-1.085266545E-1,-6.649670005E-1,2.266156301E-2,6.741458988E-1
3.725349625E0,-1.088925749E-1,-6.322719455E-1,2.330018952E-2,6.420033526E-1
3.735325625E0,-1.041614935E-1,-6.034653783E-1,2.242850699E-2,6.127994104E-1
3.745300625E0,-1.041156873E-1,-5.747849941E-1,2.006787993E-2,5.844831782E-1
3.755276625E0,-9.674552083E-2,-5.499613285E-1,1.424552035E-2,5.585875880E-1
3.765251625E0,-8.755308390E-2,-5.301191807E-1,1.404498424E-2,5.374840926E-1
3.775226625E0,-7.390774041E-2,-5.087696314E-1,9.091098793E-3,5.141901788E-1
3.785202625E0,-6.272299588E-2,-4.875404835E-1,7.420764305E-3,4.916146509E-1
3.795177625E0,-5.048218742E-2,-4.614732862E-1,4.796708934E-3,4.642510673E-1
3.805152625E0,-3.764868155E-2,-4.290474653E-1,-4.006369505E-3,4.307147568E-1
3.815128625E0,-2.088101208E-2,-3.961037993E-1,-7.815414108E-3,3.967307868E-1
3.825103625E0,-8.252332918E-5,-3.475937843E-1,-1.229245402E-2,3.478110840E-1
3.835079625E0,1.676361263E-2,-2.984424531E-1,-1.379379723E-2,2.992309900E-1
3.845054625E0,3.785451502E-2,-2.606362402E-1,-1.566546783E-2,2.638363525E-1
3.855029625E0,4.642021656E-2,-2.225279063E-1,-1.773418859E-2,2.280087872E-1
3.865005625E0,5.764996633E-2,-1.812268049E-1,-1.093087625E-2,1.904892581E-1
3.874980625E0,6.826050580E-2,-1.323344558E-1,-1.440606639E-2,1.495975922E-1
3.884956625E0,7.936216146E-2,-8.016899228E-2,-9.366833605E-3,1.131952188E-1
3.894931625E0,8.448277414E-2,-3.761434183E-2,-7.701067720E-3,9.279808339E-2
3.904906625E0,8.265317976E-2,-9.711069986E-3,-6.965768989E-3,8.351272324E-2
3.914882625E0,7.914336026E-2,1.475192420E-2,-4.170963075E-3,8.061443837E-2
3.924857625E0,7.106466591E-2,4.692716897E-2,-3.827149048E-3,8.524665975E-2
3.934832625E0,7.077289373E-2,8.409664035E-2,-2.136266325E-3,1.099345762E-1
3.944808625E0,6.235224754E-2,1.233636141E-1,-1.105356496E-3,1.382302639E-1
3.954783625E0,4.660304636E-2,1.526383311E-1,-1.678179950E-3,1.596030085E-1
3.964759625E0,3.378365561E-2,1.815757155E-1,1.878663898E-5,1.846918412E-1
3.974734625E0,1.537763327E-2,2.166639119E-1,-2.018277068E-3,2.172183136E-1
3.984709625E0,5.744713359E-3,2.651683390E-1,-3.571166191E-3,2.652546003E-1
3.994685625E0,-2.883898327E-3,3.192260861E-1,8.749803528E-4,3.192403116E-1
4.004660625E0,-1.822264120E-2,3.655791879E-1,-8.909618482E-4,3.660341529E-1
4.014636625E0,-3.116533905E-2,4.072193205E-1,1.826261170E-3,4.084142365E-1
4.024611625E0,-4.411895201E-2,4.472591579E-1,2.144508995E-3,4.494350177E-1
4.034586625E0,-5.233461782E-2,4.877336025E-1,6.693093106E-3,4.905790219E-1
4.044562625E0,-5.751046911E-2,5.274440050E-1,1.986222342E-3,5.305738191E-1
4.054537625E0,-5.563658476E-2,5.622780323E-1,4.625159316E-3,5.650428367E-1
4.064512625E0,-5.884409323E-2,5.910047293E-1,3.886664286E-3,5.939396632E-1
4.074488625E0,-5.782871693E-2,6.064612865E-1,6.024437025E-4,6.092124552E-1
4.084459625E0,-5.907747522E-2,6.220905781E-1,3.233380616E-3,6.248978238E-1
4.094435625E0,-5.103323236E-2,6.373459101E-1,1.290178858E-3,6.393871006E-1
4.104410625E0,-3.952038661E-2,6.602701545E-1,-9.269025177E-4,6.614524904E-1
4.114385625E0,-2.804042399E-2,6.741346121E-1,-1.775578130E-3,6.747198628E-1
4.124361625E0,-1.509852521E-2,6.873172522E-1,-2.772665583E-3,6.874886605E-1
4.134336625E0,-4.328296054E-3,7.058562040E-1,-2.847159747E-3,7.058752165E-1
4.144312625E0,1.473780628E-2,7.288280725E-1,-1.482822467E-3,7.289785738E-1
4.154287625E0,3.254067153E-2,7.573618889E-1,-5.337108858E-3,7.580794225E-1
4.164262625E0,4.990021884E-2,7.817721367E-1,-6.160025951E-3,7.833872934E-1
4.174238625E0,6.430049986E-2,8.047611117E-1,-2.837819047E-3,8.073308210E-1
4.184213625E0,7.309585810E-2,8.211110234E-1,-5.203771405E-3,8.243745487E-1
4.194188625E0,8.682917058E-2,8.354537487E-1,-5.380166695E-3,8.399709622E-1
4.204164625E0,9.257254004E-2,8.479884267E-1,-5.374574102E-3,8.530433360E-1
4.214139625E0,9.957012534E-2,8.564441800E-1,-8.488682099E-3,8.622545454E-1
4.224115625E0,1.050708815E-1,8.526097536E-1,-1.023971010E-2,8.591205583E-1
4.234090625E0,1.055169478E-1,8.456579447E-1,-9.757294320E-3,8.522713127E-1
4.244065625E0,9.772613645E-2,8.352953196E-1,-8.002270944E-3,8.410307396E-1
4.254041625E0,9.220895916E-2,8.288737535E-1,-8.744483814E-3,8.340327676E-1
4.264016625E0,8.631831408E-2,8.166221976E-1,-7.674159482E-3,8.212073780E-1
4.273992625E0,7.271913439E-2,8.064509034E-1,-9.732167237E-3,8.097813577E-1
4.283967625E0,6.147819757E-2,7.940126061E-1,-7.181125693E-3,7.964214689E-1
4.293942625E0,4.443468899E-2,7.857530713E-1,-7.233949378E-3,7.870417147E-1
4.303918625E0,3.186643124E-2,7.804664373E-1,-5.766281392E-3,7.811380027E-1
4.313893625E0,1.594392583E-2,7.778320312E-1,-8.372451179E-3,7.780404717E-1
4.323868625E0,3.507230198E-3,7.736103535E-1,-9.667279199E-3,7.736787033E-1
4.333844625E0,-1.111262105E-2,7.641434073E-1,-1.087409910E-2,7.643015657E-1
4.343819625E0,-2.681089006E-2,7.541751862E-1,-7.343013771E-3,7.546873227E-1
4.353795625E0,-3.870106861E-2,7.401099801E-1,-8.844058961E-3,7.411739153E-1
4.363770625E0,-4.821760580E-2,7.236428857E-1,-4.341718741E-3,7.252605146E-1
4.373745625E0,-5.467391014E-2,6.992712021E-1,-7.153714541E-3,7.014418195E-1
4.383721625E0,-6.091609597E-2,6.682741642E-1,-2.426603809E-3,6.710491917E-1
4.393696625E0,-6.618757546E-2,6.405127645E-1,-1.171603799E-5,6.439234401E-1
4.403672625E0,-6.589969248E-2,6.003698707E-1,3.007776104E-3,6.039832761E-1
4.413647625E0,-6.415989995E-2,5.647574067E-1,2.919829451E-3,5.683977011E-1
4.423622625E0,-5.884556100E-2,5.271756649E-1,6.641862914E-3,5.304913723E-1
4.433598625E0,-4.732084647E-2,4.928360283E-1,6.882836111E-3,4.951504688E-1
4.443573625E0,-3.834626079E-2,4.586602151E-1,9.271958843E-3,4.603537747E-1
4.453548625E0,-2.630271204E-2,4.165955186E-1,9.298377670E-3,4.175285842E-1
4.463524625E0,-1.530332305E-2,3.845366240E-1,1.326595526E-2,3.850695943E-1
4.473499625E0,-9.852696676E-4,3.473001420E-1,9.725975804E-3,3.474376981E-1
4.483475625E0,1.324293390E-2,3.200413585E-1,9.016242810E-3,3.204420994E-1
4.493450625E0,2.897007763E-2,2.931087911E-1,6.392006762E-3,2.946063247E-1
4.503425625E0,4.408911243E-2,2.643352151E-1,2.974372357E-3,2.680033632E-1
4.513401625E0,5.636098236E-2,2.295629382E-1,-2.104695886E-4,2.363805136E-1
4.523376625E0,6.895214319E-2,1.937631369E-1,-4.185236990E-3,2.057086957E-1
4.533352625E0,7.994279265E-2,1.569768041E-1,-9.187655523E-3,1.764000571E-1
4.543327625E0,8.408533782E-2,1.193330288E-1,-9.587395936E-3,1.462963908E-1
4.553302625E0,8.909249306E-2,7.699976861E-2,-1.328245830E-2,1.185025754E-1
4.563278625E0,8.766636997E-2,2.991668321E-2,-1.412641443E-2,9.370141911E-2
4.573253625E0,8.399233222E-2,-1.280859485E-2,-2.149566635E-2,8.764037680E-2
4.583228625E0,7.842899114E-2,-5.887356028E-2,-2.534659952E-2,1.012899445E-1
4.593204625E0,6.218276918E-2,-1.256151199E-1,-1.903285086E-2,1.414500072E-1
4.603179625E0,4.909918830E-2,-1.913113147E-1,-1.600270718E-2,1.981586134E-1
4.613155625E0,2.812905237E-2,-2.425556928E-1,-4.665437620E-3,2.442258668E-1
4.623130625E0,1.407821476E-2,-2.597985864E-1,-3.380728886E-3,2.602017120E-1
4.633105625E0,5.997154396E-3,-2.754129767E-1,3.035038710E-3,2.754949819E-1
4.643081625E0,-9.503241628E-3,-2.914955318E-1,1.129856054E-2,2.918691730E-1
4.653056625E0,-2.960858494E-2,-3.226915300E-1,2.545713261E-2,3.250454698E-1
4.663032625E0,-4.841103405E-2,-3.529168069E-1,3.245245665E-2,3.576968867E-1
4.673007625E0,-6.089509651E-2,-3.701938093E-1,3.019507602E-2,3.763820025E-1
4.682982625E0,-7.035597414E-2,-3.846925795E-1,2.767066658E-2,3.920510293E-1
4.692958625E0,-7.754295319E-2,-3.996574879E-1,2.290278673E-2,4.077542824E-1
4.702933625E0,-8.911652118E-2,-4.363297522E-1,1.727472618E-2,4.456723271E-1
4.712908625E0,-9.774133563E-2,-4.828225970E-1,1.559576299E-2,4.928633246E-1
4.722884625E0,-1.026250422E-1,-5.321845412E-1,1.293952670E-2,5.421436309E-1
4.732859625E0,-1.044342220E-1,-5.755249262E-1,2.418016084E-3,5.849284522E-1
4.742835625E0,-9.916942567E-2,-6.145319939E-1,-2.849183977E-3,6.224887664E-1
4.752810625E0,-8.892151713E-2,-6.517431736E-1,-3.592493013E-3,6.577910812E-1
4.762785625E0,-8.061724901E-2,-6.943913102E-1,2.451284789E-3,6.990596837E-1
4.772761625E0,-7.302389294E-2,-7.237867713E-1,9.408217855E-3,7.275220229E-1
4.782736625E0,-5.882231891E-2,-7.409199476E-1,9.354687296E-3,7.433101265E-1
4.792712625E0,-3.885046020E-2,-7.468279600E-1,5.581137724E-3,7.478586158E-1
4.802687625E0,-2.077318914E-2,-7.479164004E-1,6.160642020E-3,7.482301925E-1
4.812662625E0,-2.561883070E-3,-7.486860752E-1,4.695464857E-3,7.487051822E-1
4.822638625E0,1.293132361E-2,-7.557213306E-1,8.185803890E-3,7.558762836E-1
4.832613625E0,2.293268591E-2,-7.576924562E-1,2.799219452E-3,7.580445910E-1
4.842588625E0,3.878062218E-2,-7.595087290E-1,-3.985716030E-3,7.605086009E-1
4.852564625E0,4.825893790E-2,-7.610025406E-1,-1.370446384E-2,7.626543150E-1
4.862539625E0,5.950386822E-2,-7.720384598E-1,-1.887925342E-2,7.745582741E-1
4.872515625E0,6.283128262E-2,-7.928533554E-1,-1.946833171E-2,7.955772930E-1
4.882490625E0,6.380173564E-2,-8.094571233E-1,-1.697827503E-2,8.121451580E-1
4.892465625E0,6.178428978E-2,-8.256528378E-1,-1.556424983E-2,8.281075732E-1
4.902441625E0,5.886546150E-2,-8.330740333E-1,-1.595972851E-2,8.353036576E-1
4.912416625E0,5.476127565E-2,-8.439424634E-1,-1.108302735E-2,8.457898748E-1
4.922392625E0,4.648257047E-2,-8.523737788E-1,-3.687162418E-3,8.536482199E-1
4.932367625E0,3.393497318E-2,-8.521830440E-1,4.910808057E-3,8.528725807E-1
4.942342625E0,2.099547349E-2,-8.403176069E-1,8.693030104E-3,8.406248029E-1
4.952318625E0,1.003996469E-2,-8.170853257E-1,1.370648667E-2,8.172619520E-1
4.962293625E0,-3.898754483E-3,-7.909772992E-1,1.534566097E-2,7.911357516E-1
4.972268625E0,-1.851885021E-2,-7.642685771E-1,1.671578363E-2,7.646756327E-1
4.982244625E0,-3.437238187E-2,-7.373360395E-1,1.732351631E-2,7.383400301E-1
4.992219625E0,-5.057694390E-2,-7.103833556E-1,1.794506609E-2,7.124075832E-1
5.002195625E0,-6.272894889E-2,-6.811359525E-1,1.762841642E-2,6.842454734E-1
5.012170625E0,-7.380450517E-2,-6.587734222E-1,1.222539600E-2,6.630075317E-1
5.022145625E0,-7.999475300E-2,-6.409443617E-1,1.373993512E-2,6.460631711E-1
5.032121625E0,-8.713491261E-2,-6.275004148E-1,1.330761891E-2,6.336610737E-1
5.042096625E0,-9.539710730E-2,-6.120343804E-1,1.477448735E-2,6.196006588E-1
5.052072625E0,-9.618478268E-2,-5.970507264E-1,1.502749790E-2,6.049354577E-1
5.062047625E0,-9.523136914E-2,-5.833759308E-1,1.358992513E-2,5.912539018E-1
5.072022625E0,-8.951881528E-2,-5.624256134E-1,1.475648489E-2,5.696963601E-1
5.081999167E0,-8.384548128E-2,-5.431089401E-1,1.838530600E-2,5.498503479E-1
5.091974167E0,-7.736048102E-2,-5.161517262E-1,2.041012794E-2,5.223158258E-1
5.101949167E0,-6.922851503E-2,-4.793087244E-1,1.780369133E-2,4.846095459E-1
5.111925167E0,-5.515208840E-2,-4.374173880E-1,1.637603901E-2,4.411846539E-1
5.121900167E0,-4.632211104E-2,-3.894320428E-1,1.282205060E-2,3.923868741E-1
5.131876167E0,-3.175671399E-2,-3.429955542E-1,8.974261582E-4,3.444637056E-1
5.141851167E0,-1.372125652E-2,-2.987484932E-1,-3.954054322E-3,2.990895679E-1
5.151826167E0,-3.550360911E-3,-2.537741363E-1,-1.327074040E-2,2.541456863E-1
5.161802167E0,9.047988802E-3,-2.131870538E-1,-1.691927016E-2,2.140487041E-1
5.171777167E0,2.707123756E-2,-1.641156375E-1,-2.676825970E-2,1.684735413E-1
5.181753167E0,4.155430570E-2,-1.196483076E-1,-2.906843275E-2,1.299517280E-1
5.191728167E0,5.556172132E-2,-9.192577749E-2,-2.475772239E-2,1.102288450E-1
5.201703167E0,6.069362909E-2,-7.524266839E-2,-2.038161643E-2,9.879567828E-2
5.211679167E0,6.203395128E-2,-5.829422921E-2,-1.360260136E-2,8.620591067E-2
5.221654167E0,6.410855055E-2,-3.013129905E-2,-9.094136767E-3,7.141781822E-2
5.231629167E0,7.127267122E-2,-4.430948757E-4,-2.784905024E-3,7.132843537E-2
5.241605167E0,7.325086743E-2,2.869667858E-2,3.204011358E-3,7.873661555E-2
5.251580167E0,6.745888293E-2,5.320008099E-2,3.942397423E-3,8.600286042E-2
5.261556167E0,6.076583266E-2,8.786059171E-2,6.564012729E-3,1.070282965E-1
5.271531167E0,5.032380298E-2,1.263368726E-1,5.602431484E-3,1.361061268E-1
5.281506167E0,4.503236711E-2,1.801862568E-1,1.291838475E-3,1.857327921E-1
5.291482167E0,3.868364543E-2,2.334634066E-1,8.874228224E-4,2.366482076E-1
5.301457167E0,2.657318488E-2,2.876425087E-1,-2.186397556E-3,2.888756261E-1
5.311433167E0,1.190766506E-2,3.321448863E-1,-5.406990182E-3,3.324022465E-1
5.321408167E0,5.221189931E-4,3.800136149E-1,-4.441594239E-3,3.800399293E-1
5.331383167E0,-1.016701013E-2,4.219038188E-1,-4.877287429E-3,4.220544851E-1
5.341359167E0,-2.101086825E-2,4.681240320E-1,-1.121164765E-3,4.685966527E-1
5.351334167E0,-2.559696138E-2,4.947554469E-1,-1.493031159E-4,4.954171767E-1
5.361310167E0,-3.345328569E-2,5.111005902E-1,3.990581259E-3,5.122097816E-1
5.371285167E0,-4.466477409E-2,5.239536166E-1,7.220686413E-3,5.259034823E-1
5.381260167E0,-4.648131877E-2,5.393655896E-1,1.162049454E-2,5.414894165E-1
5.391236167E0,-5.282882228E-2,5.564032197E-1,1.224108506E-2,5.590395975E-1
5.401211167E0,-5.030174926E-2,5.742386580E-1,9.968343191E-3,5.765237811E-1
5.411186167E0,-4.498567432E-2,5.863639116E-1,4.771525040E-3,5.881063809E-1
5.421162167E0,-3.954137117E-2,6.009804010E-1,4.296950065E-3,6.022951322E-1
5.431137167E0,-3.777737170E-2,6.247134209E-1,1.329561695E-3,6.258560184E-1
5.441113167E0,-2.865045331E-2,6.564558744E-1,-1.776749734E-3,6.570831914E-1
5.451088167E0,-1.480999123E-2,6.900885701E-1,-6.160429213E-3,6.902749607E-1
5.461063167E0,-4.030581098E-3,7.212606072E-1,-1.272112690E-2,7.213840421E-1
5.471039167E0,1.468481030E-2,7.439830899E-1,-1.002171542E-2,7.441954827E-1
5.481014167E0,2.152886614E-2,7.707763314E-1,-1.162387338E-2,7.711645477E-1
5.490990167E0,3.671389446E-2,7.927541137E-1,-9.342974052E-3,7.936587969E-1
5.500965167E0,4.918734357E-2,8.101139665E-1,-6.633208133E-3,8.116329422E-1
5.510940167E0,6.444390863E-2,8.145377636E-1,-5.930888467E-3,8.171046207E-1
5.520916167E0,7.175401598E-2,8.130434752E-1,-4.607297480E-3,8.162166125E-1
5.530891167E0,7.887604833E-2,8.044956923E-1,-2.441027667E-3,8.083567953E-1
5.540866167E0,8.005049825E-2,7.925801873E-1,-4.343589768E-3,7.966243170E-1
5.550842167E0,8.354539424E-2,7.837684155E-1,-1.636188477E-3,7.882102759E-1
5.560817167E0,8.746156842E-2,7.730470300E-1,-6.160899065E-3,7.780033375E-1
5.570793167E0,8.324171603E-2,7.619581819E-1,-7.243569475E-3,7.665258792E-1
5.580768167E0,7.886800170E-2,7.522775531E-1,-7.112808060E-3,7.564339169E-1
5.590743167E0,7.482024282E-2,7.521911860E-1,-8.857510984E-3,7.559550942E-1
5.600719167E0,6.375374645E-2,7.562301159E-1,-6.454274058E-3,7.589401729E-1
5.610694167E0,5.784336478E-2,7.574862242E-1,-8.340888657E-3,7.597373264E-1
5.620670167E0,4.747115076E-2,7.576098442E-1,-8.421848528E-3,7.591423541E-1
5.630645167E0,3.783376515E-2,7.564647794E-1,-7.683907170E-3,7.574492713E-1
5.640620167E0,2.367347106E-2,7.526620626E-1,-8.851969615E-3,7.530862973E-1
5.650596167E0,1.537332404E-2,7.446125150E-1,-7.611011155E-3,7.448100859E-1
5.660571167E0,-3.161565401E-4,7.309036255E-1,-7.627788931E-3,7.309434950E-1
5.670546167E0,-1.237752568E-2,7.110967636E-1,-7.645888254E-3,7.112455764E-1
5.680522167E0,-1.990468428E-2,6.810997128E-1,-4.643174354E-3,6.814063210E-1
5.690497167E0,-3.152955696E-2,6.502206326E-1,-3.912956920E-3,6.509963865E-1
5.700473167E0,-4.407331347E-2,6.145534515E-1,-2.688169014E-3,6.161376697E-1
5.710448167E0,-4.780986905E-2,5.800662041E-1,-6.416039541E-4,5.820335010E-1
5.720423167E0,-5.123469234E-2,5.433347821E-1,-9.723687544E-4,5.457459342E-1
5.730399167E0,-5.808195844E-2,5.073958039E-1,1.456817612E-3,5.107114039E-1
5.740374167E0,-5.700630695E-2,4.739321172E-1,6.568040699E-4,4.773487218E-1
5.750350167E0,-5.275377259E-2,4.443425238E-1,1.944175921E-3,4.474673383E-1
5.760325167E0,-4.418345541E-2,4.271246791E-1,4.734902643E-3,4.294299576E-1
5.770300167E0,-3.564775735E-2,4.029543400E-1,3.098123707E-3,4.045399376E-1
5.780276167E0,-2.739169076E-2,3.829103410E-1,6.070211530E-3,3.839368196E-1
5.790251167E0,-1.734486222E-2,3.558621109E-1,7.591738366E-3,3.563654314E-1
5.800226167E0,-4.768351093E-3,3.243483901E-1,6.382131018E-3,3.244462158E-1
5.810202167E0,7.967252284E-3,2.913500667E-1,6.951408461E-3,2.915418675E-1
5.820177167E0,2.070408687E-2,2.521914840E-1,7.630514912E-3,2.531549497E-1
5.830153167E0,3.289188817E-2,2.153929770E-1,5.931461230E-3,2.179706244E-1
5.840128167E0,4.044541344E-2,1.781084538E-1,3.708786331E-3,1.826806171E-1
5.850103167E0,5.272440985E-2,1.323212534E-1,4.580258392E-3,1.425123022E-1
5.860079167E0,5.935727805E-2,8.656468242E-2,-1.292543951E-3,1.049685733E-1
5.870054167E0,6.339361519E-2,4.108153656E-2,-1.485027373E-3,7.555559806E-2
5.880030167E0,6.933140010E-2,-5.772519391E-3,-6.383379456E-3,6.986352806E-2
5.890005167E0,6.946408004E-2,-4.386539385E-2,-6.595836021E-3,8.241927108E-2
5.899980167E0,7.199168950E-2,-8.484212309E-2,-8.241670206E-3,1.115747029E-1
5.909956167E0,6.731574237E-2,-1.172506735E-1,-7.251292467E-3,1.353946485E-1
5.919931167E0,5.996435136E-2,-1.533538103E-1,-5.898406729E-3,1.647662155E-1
5.929907167E0,5.531432107E-2,-1.841154546E-1,-6.738324650E-3,1.923631455E-1
5.939882167E0,4.787025601E-2,-2.123601437E-1,-4.715121351E-3,2.177398089E-1
5.949857167E0,3.632051870E-2,-2.395316660E-1,-2.220346592E-3,2.422798569E-1
5.959833167E0,2.202866413E-2,-2.679723501E-1,-3.070693929E-3,2.688937925E-1
5.969808167E0,8.076951839E-3,-2.999940217E-1,-1.779412851E-4,3.001027855E-1
5.979783167E0,-7.485229988E-3,-3.335916698E-1,1.380806789E-3,3.336784941E-1
5.989759167E0,-1.518994663E-2,-3.624153137E-1,3.231834620E-3,3.627478999E-1
5.999734167E0,-3.196785972E-2,-4.005603194E-1,2.772705629E-3,4.018435037E-1
6.009710167E0,-4.471693560E-2,-4.357018769E-1,4.704711027E-3,4.380158264E-1
6.019685167E0,-5.556531996E-2,-4.751384854E-1,6.308200769E-3,4.784181001E-1
6.029660167E0,-6.967423111E-2,-5.143723488E-1,8.579760790E-3,5.191406591E-1
6.039636167E0,-7.420932502E-2,-5.475082397E-1,7.685471326E-3,5.525679714E-1
6.049611167E0,-8.051117510E-2,-5.776414871E-1,1.131624356E-2,5.833350618E-1
