"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
4.960598750E-1,-1.045588627E-1,1.236196876E0,-8.031538129E-2,1.243207879E0
5.060348750E-1,-2.976369858E-1,1.168495059E0,-2.624521777E-2,1.206091742E0
5.160098750E-1,-4.718024433E-1,1.074598908E0,2.921047807E-2,1.173973429E0
5.259848750E-1,-6.175788641E-1,9.578837156E-1,8.564499021E-2,1.142926039E0
5.359598750E-1,-7.313265204E-1,8.337332606E-1,1.395351589E-1,1.117774436E0
5.459348750E-1,-7.995758653E-1,7.169227600E-1,1.845180839E-1,1.089654409E0
5.559098750E-1,-8.238536119E-1,6.086526513E-1,2.161559463E-1,1.046860171E0
5.658848750E-1,-8.098371029E-1,5.183414221E-1,2.349395007E-1,9.898032795E-1
5.758598750E-1,-7.455171347E-1,4.555500150E-1,2.345415205E-1,9.046166807E-1
5.858348750E-1,-6.552042365E-1,4.084325731E-1,2.122583240E-1,8.007267664E-1
5.958098750E-1,-5.386369228E-1,3.639628589E-1,1.842123419E-1,6.756721722E-1
6.057848750E-1,-4.088632762E-1,3.240362108E-1,1.465190351E-1,5.418823417E-1
6.157598750E-1,-2.570230961E-1,2.848512530E-1,1.051892787E-1,3.978264604E-1
6.257348750E-1,-1.019733250E-1,2.391601950E-1,6.696440279E-2,2.684779118E-1
6.357098750E-1,4.781768844E-2,1.719777882E-1,2.982466668E-2,1.809762463E-1
6.456848750E-1,1.896648407E-1,1.003584638E-1,-1.661819965E-2,2.152225305E-1
6.556598750E-1,3.126710951E-1,2.674860507E-2,-7.689506561E-2,3.230968163E-1
6.656348750E-1,4.099299908E-1,-4.437644035E-2,-1.403494030E-1,4.355569087E-1
6.756108750E-1,4.707827270E-1,-1.492526978E-1,-1.831496209E-1,5.267414237E-1
6.855858750E-1,4.921092987E-1,-2.714467645E-1,-1.959596872E-1,5.951933357E-1
6.955608750E-1,4.878313541E-1,-3.789076209E-1,-1.934051216E-1,6.472680714E-1
7.055358750E-1,4.537202418E-1,-4.642187953E-1,-1.904862970E-1,6.764955115E-1
7.155108750E-1,3.906378150E-1,-5.308057070E-1,-1.805851310E-1,6.833473426E-1
7.254858750E-1,2.864224613E-1,-6.111692786E-1,-1.634543538E-1,6.944660101E-1
7.354608750E-1,1.647305042E-1,-6.853734255E-1,-1.413541585E-1,7.189254965E-1
7.454358750E-1,3.866098821E-2,-7.179108262E-1,-1.040874720E-1,7.264467140E-1
7.554108750E-1,-8.986779302E-2,-7.141231894E-1,-6.122425944E-2,7.223548712E-1
7.653858750E-1,-2.230279893E-1,-7.302073240E-1,1.216483302E-3,7.635088080E-1
7.753608750E-1,-3.540069461E-1,-7.621613741E-1,8.007943630E-2,8.441703585E-1
7.853358750E-1,-4.672456086E-1,-7.687119842E-1,1.440363079E-1,9.110340451E-1
7.953108750E-1,-5.480890274E-1,-7.397822142E-1,1.866103858E-1,9.394161711E-1
8.052858750E-1,-6.070916057E-1,-7.156798244E-1,2.168705463E-1,9.632189069E-1
8.152608750E-1,-6.470714211E-1,-7.331383228E-1,2.343826592E-1,1.005548833E0
8.252358750E-1,-6.560249925E-1,-7.702843547E-1,2.427236736E-1,1.040491018E0
8.352108750E-1,-6.293691993E-1,-8.027262688E-1,2.383615822E-1,1.047516728E0
8.451858750E-1,-5.704502463E-1,-8.472996354E-1,2.318384349E-1,1.047415493E0
8.551608750E-1,-4.899607599E-1,-9.115989804E-1,2.162425816E-1,1.057277211E0
8.651358750E-1,-3.879552782E-1,-9.907939434E-1,1.814214885E-1,1.079395985E0
8.751112083E-1,-2.596452236E-1,-1.052353144E0,1.252828538E-1,1.091127204E0
8.850862083E-1,-1.165607646E-1,-1.092781782E0,4.312698543E-2,1.099826519E0
8.950612083E-1,1.980057545E-2,-1.139656663E0,-4.000468552E-2,1.140530467E0
9.050362083E-1,1.512419432E-1,-1.186237812E0,-1.101952195E-1,1.200906848E0
9.150112083E-1,2.766320109E-1,-1.216146588E0,-1.656979620E-1,1.258170739E0
9.249862083E-1,3.927700520E-1,-1.216028333E0,-2.058352679E-1,1.294357515E0
9.349612083E-1,4.946031570E-1,-1.200581551E0,-2.256690115E-1,1.317935827E0
9.449372083E-1,5.631896257E-1,-1.193997979E0,-2.380117029E-1,1.341440755E0
9.549122083E-1,5.946666002E-1,-1.183674455E0,-2.424410731E-1,1.346659294E0
9.648872083E-1,5.986956954E-1,-1.160859108E0,-2.377246171E-1,1.327608149E0
9.748622083E-1,5.730348229E-1,-1.122119546E0,-2.212600112E-1,1.279248676E0
9.848372083E-1,5.152742863E-1,-1.094298005E0,-1.836164892E-1,1.223401295E0
9.948122083E-1,4.306503534E-1,-1.090126276E0,-1.259447187E-1,1.178854146E0
1.004787208E0,3.272416890E-1,-1.090442419E0,-6.663611531E-2,1.140435077E0
1.014762208E0,2.098682523E-1,-1.076719403E0,-3.139745910E-3,1.096986424E0
1.024737208E0,8.152730763E-2,-1.060474038E0,4.852211475E-2,1.064709483E0
1.034712208E0,-5.615581200E-2,-1.050833225E0,9.201531112E-2,1.056347840E0
1.044687208E0,-1.920254976E-1,-1.041363001E0,1.284396201E-1,1.066680565E0
1.054662208E0,-3.136748075E-1,-1.022691846E0,1.557790339E-1,1.080998429E0
1.064637208E0,-4.142328203E-1,-9.782455564E-1,1.697529107E-1,1.075810973E0
1.074612208E0,-4.902940094E-1,-9.251447916E-1,1.801073998E-1,1.062412244E0
1.084587208E0,-5.366790891E-1,-8.683453798E-1,1.806211174E-1,1.036663943E0
1.094562208E0,-5.507817268E-1,-8.164798021E-1,1.763924658E-1,1.000556885E0
1.104537208E0,-5.358150005E-1,-7.527030110E-1,1.564589739E-1,9.370906830E-1
1.114512208E0,-4.953230619E-1,-6.833685040E-1,1.264697164E-1,8.534237149E-1
1.124487208E0,-4.249415696E-1,-6.242420673E-1,9.058520198E-2,7.605650367E-1
1.134462208E0,-3.395434022E-1,-5.750086308E-1,5.091813952E-2,6.697143453E-1
1.144437208E0,-2.346678525E-1,-5.335224271E-1,1.739453152E-2,5.831104106E-1
1.154412208E0,-1.154481024E-1,-4.907569587E-1,-1.625100151E-2,5.044152574E-1
1.164387208E0,8.936431259E-3,-4.568578303E-1,-4.378675297E-2,4.590383607E-1
1.174362208E0,1.321953684E-1,-4.277018905E-1,-6.467106193E-2,4.523127997E-1
1.184337208E0,2.458731979E-1,-3.989972770E-1,-8.248521388E-2,4.758742135E-1
1.194312208E0,3.445724845E-1,-3.631199002E-1,-9.583051503E-2,5.096761193E-1
1.204287208E0,4.253078103E-1,-3.140026927E-1,-1.074562818E-1,5.394731476E-1
1.214263208E0,4.844269454E-1,-2.565969825E-1,-1.147540808E-1,5.600714025E-1
1.224238208E0,5.169092417E-1,-2.018019259E-1,-1.126499176E-1,5.662236178E-1
1.234213208E0,5.186766386E-1,-1.375426054E-1,-1.092302203E-1,5.476081307E-1
1.244188208E0,4.964550138E-1,-6.867352128E-2,-1.026412994E-1,5.115846651E-1
1.254163208E0,4.469085932E-1,1.025236584E-2,-9.274249524E-2,4.565452574E-1
1.264138208E0,3.737283945E-1,8.522380888E-2,-7.560851425E-2,3.907078933E-1
1.274113208E0,2.779145539E-1,1.523012072E-1,-5.779879913E-2,3.221379489E-1
1.284088208E0,1.695404053E-1,2.160189301E-1,-4.176923260E-2,2.777639213E-1
1.294063208E0,5.666461587E-2,2.836571038E-1,-1.785305515E-2,2.898119438E-1
1.304038208E0,-6.008090824E-2,3.484182656E-1,3.911362030E-3,3.535821009E-1
1.314013208E0,-1.737428755E-1,4.074921310E-1,3.076433018E-2,4.440527757E-1
1.323988208E0,-2.780535817E-1,4.622115493E-1,5.623027310E-2,5.423238462E-1
1.333963208E0,-3.661765456E-1,5.178048611E-1,7.881326973E-2,6.390764181E-1
1.343938208E0,-4.303949475E-1,5.779244304E-1,1.012890190E-1,7.276647054E-1
1.353913208E0,-4.722869098E-1,6.261844635E-1,1.168326139E-1,7.929765237E-1
1.363888208E0,-4.914230406E-1,6.769269705E-1,1.291641146E-1,8.464101232E-1
1.373863208E0,-4.841960967E-1,7.196034193E-1,1.333156377E-1,8.775237891E-1
1.383838208E0,-4.463882744E-1,7.637495399E-1,1.349542737E-1,8.948678713E-1
1.393813208E0,-3.909751773E-1,8.045940399E-1,1.259006709E-1,9.033737528E-1
1.403788208E0,-3.112486601E-1,8.425400853E-1,1.087677553E-1,9.047540817E-1
1.413763208E0,-2.195280641E-1,8.731335402E-1,8.668638766E-2,9.044718236E-1
1.423738208E0,-1.141917855E-1,9.069881439E-1,5.723076314E-2,9.159381078E-1
1.433713208E0,-3.189199371E-3,9.403946996E-1,2.378418110E-2,9.407008288E-1
1.443688208E0,1.033968925E-1,9.716657996E-1,-7.892789319E-3,9.771835240E-1
1.453663208E0,2.048171759E-1,9.930561781E-1,-4.093194380E-2,1.014783756E0
1.463638208E0,2.951326966E-1,1.016302109E0,-7.491627336E-2,1.060936253E0
1.473613208E0,3.692078888E-1,1.034830689E0,-1.007137373E-1,1.103327820E0
1.483589208E0,4.233299792E-1,1.051653624E0,-1.251413077E-1,1.140545467E0
1.493564208E0,4.515588880E-1,1.059818864E0,-1.385457665E-1,1.160308745E0
1.503539208E0,4.593246877E-1,1.061267376E0,-1.438638419E-1,1.165317303E0
1.513514208E0,4.427861571E-1,1.060364723E0,-1.423893571E-1,1.157889311E0
1.523489208E0,4.005702436E-1,1.062419057E0,-1.316435188E-1,1.143031403E0
1.533464208E0,3.388497233E-1,1.058082461E0,-1.124244556E-1,1.116690149E0
1.543439208E0,2.575447559E-1,1.053794980E0,-9.078547359E-2,1.088602390E0
1.553414208E0,1.639378071E-1,1.051966429E0,-6.144475192E-2,1.066435385E0
1.563389208E0,6.296645850E-2,1.054657221E0,-3.544830531E-2,1.057129704E0
1.573364208E0,-3.884161636E-2,1.060498357E0,-5.943299271E-3,1.061226064E0
1.583339208E0,-1.362115890E-1,1.062997103E0,2.172561176E-2,1.071908783E0
1.593314208E0,-2.296737134E-1,1.064978242E0,4.666217044E-2,1.090461383E0
1.603289208E0,-3.057964444E-1,1.064427495E0,6.457778811E-2,1.109363623E0
1.613264208E0,-3.663854003E-1,1.058315516E0,7.637182623E-2,1.122542938E0
1.623239208E0,-4.053834081E-1,1.042361856E0,8.396103978E-2,1.121562928E0
1.633214208E0,-4.240274131E-1,1.021646380E0,8.341803402E-2,1.109287673E0
1.643189208E0,-4.179391563E-1,9.901795387E-1,7.763258368E-2,1.077569244E0
1.653164208E0,-3.902895749E-1,9.516046643E-1,6.665883213E-2,1.030689473E0
1.663139208E0,-3.435574770E-1,9.045226574E-1,5.595851690E-2,9.691874604E-1
1.673114208E0,-2.730780840E-1,8.547731042E-1,4.029835761E-2,8.982386416E-1
1.683089208E0,-1.903517544E-1,8.002189994E-1,2.123278752E-2,8.228214075E-1
1.693064208E0,-9.807977080E-2,7.468369007E-1,5.448169075E-3,7.532693278E-1
1.703039208E0,-2.828616183E-3,6.925470233E-1,-8.991223760E-3,6.926111627E-1
1.713014208E0,9.714154154E-2,6.363374591E-1,-2.787895128E-2,6.443128719E-1
1.722989208E0,1.874189675E-1,5.793045759E-1,-4.240942001E-2,6.103427070E-1
1.732964208E0,2.667227983E-1,5.248535872E-1,-5.971449614E-2,5.917585320E-1
1.742940208E0,3.345103562E-1,4.654805064E-1,-6.650608778E-2,5.770548847E-1
1.752915208E0,3.796841204E-1,4.095566869E-1,-7.138654590E-2,5.630210920E-1
1.762890208E0,4.095338881E-1,3.509149551E-1,-7.094846666E-2,5.439604730E-1
1.772865208E0,4.170296788E-1,2.986102104E-1,-6.867667288E-2,5.174923151E-1
1.782840208E0,3.972781003E-1,2.493851483E-1,-6.586730480E-2,4.736679670E-1
1.792815208E0,3.603903055E-1,1.957472116E-1,-5.918645486E-2,4.143684105E-1
1.802790208E0,3.037765622E-1,1.395249516E-1,-5.325479805E-2,3.385018248E-1
1.812765208E0,2.337676436E-1,9.023241699E-2,-4.322280735E-2,2.542782164E-1
1.822740208E0,1.506842226E-1,4.004408419E-2,-2.365017124E-2,1.576977939E-1
1.832715208E0,6.666962802E-2,-1.354733109E-2,-3.891333472E-3,6.814331924E-2
1.842690208E0,-2.695220336E-2,-6.569655240E-2,1.465944760E-2,7.250763868E-2
1.852665208E0,-1.164411977E-1,-1.204422712E-1,3.244489804E-2,1.706386962E-1
1.862640208E0,-1.996255666E-1,-1.705019772E-1,5.226920545E-2,2.676814542E-1
1.872614875E0,-2.722264528E-1,-2.245354652E-1,6.673984230E-2,3.591345477E-1
1.882589875E0,-3.273783922E-1,-2.830853462E-1,7.873632014E-2,4.399015038E-1
1.892564875E0,-3.665907979E-1,-3.381092548E-1,9.358520806E-2,5.074099649E-1
1.902539875E0,-3.872028887E-1,-3.952612281E-1,1.021262258E-1,5.626608938E-1
1.912514875E0,-3.826508820E-1,-4.480986893E-1,1.071249172E-1,5.989072389E-1
1.922489875E0,-3.635885119E-1,-5.003408194E-1,1.051355377E-1,6.273683311E-1
1.932464875E0,-3.202674389E-1,-5.492466688E-1,9.348368645E-2,6.426370167E-1
1.942439875E0,-2.676305771E-1,-5.976512432E-1,7.723121345E-2,6.593768229E-1
1.952414875E0,-1.966330707E-1,-6.424542069E-1,5.706267804E-2,6.742908288E-1
1.962389875E0,-1.190954000E-1,-6.877740026E-1,3.310647979E-2,6.987938408E-1
1.972364875E0,-3.409099206E-2,-7.331417799E-1,6.202670746E-3,7.339601749E-1
1.982339875E0,4.893145710E-2,-7.741185427E-1,-1.453536469E-2,7.757996406E-1
1.992314875E0,1.324478239E-1,-8.159542680E-1,-4.036077112E-2,8.276187439E-1
2.002290875E0,2.016071826E-1,-8.573909402E-1,-6.444746256E-2,8.831297503E-1
2.012265875E0,2.664007545E-1,-8.969610929E-1,-8.141723275E-2,9.392216618E-1
2.022240875E0,3.106571734E-1,-9.337009788E-1,-9.612587094E-2,9.887090473E-1
2.032215875E0,3.382675052E-1,-9.700411558E-1,-1.039169431E-1,1.032571295E0
2.042190875E0,3.544387519E-1,-9.994025230E-1,-1.020343602E-1,1.065290215E0
2.052165875E0,3.443852365E-1,-1.026219368E0,-9.372096509E-2,1.086513231E0
2.062140875E0,3.166779578E-1,-1.044414043E0,-7.850392908E-2,1.094188507E0
2.072115875E0,2.764255106E-1,-1.058387876E0,-5.985512584E-2,1.095526629E0
2.082090875E0,2.197411805E-1,-1.067739606E0,-3.606537357E-2,1.090712961E0
2.092065875E0,1.534853429E-1,-1.071479082E0,-1.288409345E-2,1.082493036E0
2.102040875E0,7.996718585E-2,-1.069435358E0,1.552304812E-2,1.072533310E0
2.112015875E0,-2.889351221E-3,-1.065640330E0,3.949229419E-2,1.066375780E0
2.121990875E0,-7.659952343E-2,-1.059803247E0,5.775864795E-2,1.064136491E0
2.131965875E0,-1.524181813E-1,-1.049692631E0,7.865238190E-2,1.063612767E0
2.141940875E0,-2.187734991E-1,-1.038172364E0,9.018306434E-2,1.064798895E0
2.151915875E0,-2.707620561E-1,-1.027120590E0,9.656265378E-2,1.066589492E0
2.161890875E0,-3.110975027E-1,-1.013958931E0,9.748703241E-2,1.065081260E0
2.171865875E0,-3.298413455E-1,-1.001456261E0,8.860363811E-2,1.058092888E0
2.181840875E0,-3.341034651E-1,-9.854176044E-1,7.705883682E-2,1.043365250E0
2.191815875E0,-3.177790046E-1,-9.733314514E-1,6.156917661E-2,1.025742840E0
2.201790875E0,-2.874826193E-1,-9.549508691E-1,4.255767167E-2,9.981926538E-1
2.211765875E0,-2.419642955E-1,-9.352269769E-1,2.277472243E-2,9.662892458E-1
2.221740875E0,-1.812559515E-1,-9.137174487E-1,1.281681471E-3,9.315229137E-1
2.231715875E0,-1.099044830E-1,-8.896035552E-1,-1.941762492E-2,8.965771160E-1
2.241690875E0,-3.891339898E-2,-8.632904887E-1,-3.942568973E-2,8.650659544E-1
2.251665875E0,3.799657896E-2,-8.306516409E-1,-5.495765060E-2,8.333344058E-1
2.261640875E0,1.130596399E-1,-7.955120802E-1,-6.634984910E-2,8.062408166E-1
2.271616875E0,1.814290434E-1,-7.543166876E-1,-7.465515286E-2,7.794123137E-1
2.281591875E0,2.355173081E-1,-7.122595310E-1,-7.870821655E-2,7.543056577E-1
2.291566875E0,2.843962610E-1,-6.639745235E-1,-7.838722318E-2,7.265589845E-1
2.301541875E0,3.077213168E-1,-6.120985746E-1,-7.590223104E-2,6.892881999E-1
2.311516875E0,3.177310824E-1,-5.627233386E-1,-6.818959117E-2,6.498156792E-1
2.321491875E0,3.126372695E-1,-5.090510845E-1,-5.633266270E-2,6.000403635E-1
2.331466875E0,2.880866230E-1,-4.544689953E-1,-4.530745372E-2,5.399895697E-1
2.341441875E0,2.442126572E-1,-3.982920051E-1,-2.956577390E-2,4.681351068E-1
2.351416875E0,1.948022097E-1,-3.421488404E-1,-1.475179289E-2,3.939940930E-1
2.361391875E0,1.337511092E-1,-2.869750559E-1,-2.412935719E-4,3.166134870E-1
2.371366875E0,6.162256002E-2,-2.328826189E-1,1.830177754E-2,2.415918234E-1
2.381341875E0,-8.326164447E-3,-1.790441573E-1,2.935655788E-2,1.816258317E-1
2.391316875E0,-8.008319139E-2,-1.227158085E-1,4.457559809E-2,1.531648495E-1
2.401291875E0,-1.490766406E-1,-6.406261772E-2,4.950271174E-2,1.696419236E-1
2.411266875E0,-2.041726708E-1,-4.307404160E-3,5.687476695E-2,2.119900289E-1
2.421241875E0,-2.515646815E-1,5.261100829E-2,6.063861400E-2,2.640639102E-1
2.431216875E0,-2.854400873E-1,1.135025844E-1,6.490696967E-2,3.139614544E-1
2.441191875E0,-2.985503078E-1,1.709384471E-1,6.507208943E-2,3.501237150E-1
2.451166875E0,-3.020276129E-1,2.276213467E-1,6.244983897E-2,3.833172822E-1
2.461141875E0,-2.883336544E-1,2.925340235E-1,5.780768022E-2,4.147941406E-1
2.471116875E0,-2.586721480E-1,3.428888321E-1,5.125683919E-2,4.325636310E-1
2.481091875E0,-2.147939205E-1,4.000051022E-1,4.277440533E-2,4.560374544E-1
2.491066875E0,-1.616307348E-1,4.498653412E-1,3.361506760E-2,4.792006807E-1
2.501041875E0,-9.513291717E-2,4.997609854E-1,2.394646220E-2,5.092982893E-1
2.511016875E0,-2.932865731E-2,5.450788140E-1,1.476485282E-2,5.460669231E-1
2.520991875E0,3.710948676E-2,5.851937532E-1,2.426694147E-3,5.863742250E-1
2.530966875E0,1.052950621E-1,6.289254427E-1,-8.068238385E-3,6.377298480E-1
2.540942875E0,1.615775079E-1,6.609555483E-1,-2.035872638E-2,6.807231490E-1
2.550917875E0,2.124655247E-1,7.002190351E-1,-3.247600421E-2,7.324636422E-1
2.560892875E0,2.471790165E-1,7.367773056E-1,-4.274834692E-2,7.783095049E-1
2.570867875E0,2.723434567E-1,7.695901394E-1,-5.253329128E-2,8.180462626E-1
2.580842875E0,2.816187143E-1,8.001677990E-1,-5.454824120E-2,8.500312450E-1
2.590817875E0,2.724337578E-1,8.300660849E-1,-5.906086415E-2,8.756243734E-1
2.600792875E0,2.536768615E-1,8.609888554E-1,-6.062839925E-2,8.996274573E-1
2.610767875E0,2.154783756E-1,8.916444182E-1,-5.977009609E-2,9.192568538E-1
2.620742875E0,1.737738103E-1,9.154762626E-1,-5.448984727E-2,9.334148423E-1
2.630717875E0,1.192042828E-1,9.423152804E-1,-4.980093241E-2,9.511297922E-1
2.640692875E0,6.243687123E-2,9.666004181E-1,-3.521373123E-2,9.692547333E-1
2.650667875E0,-5.206537433E-3,9.877389073E-1,-2.583825216E-2,9.880905183E-1
2.660642875E0,-6.748562306E-2,1.009107351E0,-1.293843333E-2,1.011444195E0
2.670617875E0,-1.220769808E-1,1.021352887E0,2.488065511E-3,1.028625636E0
2.680592875E0,-1.708216220E-1,1.035364032E0,1.522783004E-2,1.049471577E0
2.690567875E0,-2.123591751E-1,1.042452455E0,3.115964308E-2,1.064318779E0
2.700542875E0,-2.403772324E-1,1.047122240E0,3.466063738E-2,1.074917466E0
2.710517875E0,-2.544179857E-1,1.049047589E0,4.098752141E-2,1.080235777E0
2.720492875E0,-2.556627393E-1,1.044493318E0,4.613780975E-2,1.076317065E0
2.730467875E0,-2.430298328E-1,1.033483386E0,4.709471017E-2,1.062717893E0
2.740442875E0,-2.152820975E-1,1.024894476E0,4.501424730E-2,1.048227719E0
2.750417875E0,-1.815539896E-1,1.009350777E0,3.596978262E-2,1.026179646E0
2.760392875E0,-1.312985420E-1,9.906839728E-1,2.530542016E-2,9.996671473E-1
2.770367875E0,-7.436440140E-2,9.733606577E-1,1.100849453E-2,9.762593001E-1
2.780342875E0,-1.827423275E-2,9.493658543E-1,-4.319129512E-4,9.495418155E-1
2.790317875E0,4.575011879E-2,9.265426397E-1,-1.793798618E-2,9.278448728E-1
2.800292875E0,9.921174496E-2,8.962569237E-1,-3.108388186E-2,9.022669512E-1
2.810268875E0,1.530797184E-1,8.691309094E-1,-4.165033996E-2,8.834911934E-1
2.820243875E0,1.952878833E-1,8.320149779E-1,-5.432751775E-2,8.563514232E-1
2.830218875E0,2.298089117E-1,7.956492901E-1,-5.905040726E-2,8.302751829E-1
2.840193875E0,2.472947091E-1,7.571948171E-1,-6.073086336E-2,7.988660100E-1
2.850168875E0,2.546650171E-1,7.148383260E-1,-6.119839475E-2,7.613102828E-1
2.860143875E0,2.515318096E-1,6.729050279E-1,-5.825240538E-2,7.207376572E-1
2.870118875E0,2.298587114E-1,6.250737906E-1,-5.232193321E-2,6.680492912E-1
2.880094208E0,1.999612749E-1,5.798277855E-1,-3.991027176E-2,6.146361542E-1
2.890069208E0,1.568831056E-1,5.334696174E-1,-3.113359213E-2,5.569303745E-1
2.900044208E0,1.057959571E-1,4.878528416E-1,-1.839223132E-2,4.995312341E-1
2.910019208E0,5.305895954E-2,4.369606376E-1,-7.879250683E-3,4.402407689E-1
2.919994208E0,-1.004009508E-3,3.998809159E-1,5.229360424E-3,3.999163677E-1
2.929969208E0,-6.008543447E-2,3.453682065E-1,1.379407384E-2,3.508272138E-1
2.939944208E0,-1.090833396E-1,2.969207764E-1,2.334337123E-2,3.171845447E-1
2.949919208E0,-1.578094810E-1,2.455908358E-1,3.396054357E-2,2.938911524E-1
2.959894208E0,-1.914097816E-1,1.944909096E-1,4.333620518E-2,2.763013664E-1
2.969869208E0,-2.158001810E-1,1.500057429E-1,4.813008383E-2,2.671852279E-1
2.979844208E0,-2.331006080E-1,9.666314721E-2,4.904567823E-2,2.570702939E-1
2.989819208E0,-2.319583595E-1,4.034679383E-2,4.857709259E-2,2.404002459E-1
2.999794208E0,-2.205413878E-1,-1.414467767E-2,4.742953181E-2,2.260268482E-1
3.009769208E0,-1.993598044E-1,-6.576579064E-2,4.333457723E-2,2.143533448E-1
3.019744208E0,-1.636494845E-1,-1.175416410E-1,3.890680522E-2,2.052094799E-1
3.029719208E0,-1.233617589E-1,-1.716765016E-1,3.188021109E-2,2.137926393E-1
3.039694208E0,-7.719266415E-2,-2.290575057E-1,2.351895347E-2,2.428563145E-1
3.049669208E0,-2.569390088E-2,-2.845931947E-1,1.426562387E-2,2.861065729E-1
